Mary,0999300598,42
Anna,0931146297,52
Emma,0938440803,98
Elizabeth,0984919577,19
Minnie,0964324938,5
Margaret,0958799318,37
Ida,0930169958,51
Alice,0941584837,42
Bertha,0919600717,32
Sarah,0982713859,12
Annie,0913581759,34
Clara,0930143768,26
Ella,0911595901,50
Florence,0975794542,18
Cora,0924996472,4
Martha,0979833317,4
Laura,0949122844,65
Nellie,0975077735,9
Grace,0954346232,77
Carrie,0968749916,74
Maude,0980047308,43
Mabel,0942657606,21
Bessie,0912613348,80
Jennie,0961422992,9
Gertrude,0931668058,63
Julia,0995345691,63
Hattie,0943373213,4
Edith,0971150356,74
Mattie,0948591195,5
Rose,0988432224,18
Catherine,0992070950,0
Lillian,0942882089,36
Ada,0947548558,20
Lillie,0994873836,41
Helen,0919317293,78
Jessie,0929546323,85
Louise,0979402267,39
Ethel,0943296400,96
Lula,0939614897,39
Myrtle,0918384888,40
Eva,0960419444,27
Frances,0927167299,80
Lena,0940332552,59
Lucy,0953597108,10
Edna,0994299376,26
Maggie,0918471827,53
Pearl,0944787750,63
Daisy,0992266049,77
Fannie,0922322235,24
Josephine,0953250914,25
Dora,0997264399,1
Rosa,0942992537,72
Katherine,0982722156,21
Agnes,0992971078,43
Marie,0988714406,19
Nora,0955875321,68
May,0947792435,69
Mamie,0942477646,60
Blanche,0922849708,85
Stella,0945621738,75
Ellen,0911733908,19
Nancy,0963207157,82
Effie,0997669638,1
Sallie,0952993164,49
Nettie,0950735063,62
Della,0946954897,49
Lizzie,0991322470,85
Flora,0917253093,88
Susie,0954501580,26
Maud,0923650689,94
Mae,0995417225,79
Etta,0984261776,10
Harriet,0954742035,79
Sadie,0977513656,90
Caroline,0975666590,29
Katie,0980502843,11
Lydia,0967025354,97
Elsie,0982861878,80
Kate,0936115619,89
Susan,0969523171,89
Mollie,0998670160,15
Alma,0936274238,76
Addie,0949066388,22
Georgia,0973766589,52
Eliza,0910683874,75
Lulu,0969025397,83
Nannie,0926013817,96
Lottie,0966561211,3
Amanda,0933463167,18
Belle,0974378642,30
Charlotte,0932421500,50
Rebecca,0977144525,9
Ruth,0919211546,10
Viola,0947216310,31
Olive,0929903951,7
Amelia,0931145082,47
Hannah,0962499935,94
Jane,0989166475,18
Virginia,0966861296,34
Emily,0921791661,91
